id_str,_id,_cls,id_str,emotion_label,text,created_at
1369998835418734598,{'$oid': '604a167b8a53c98a3f80a5f0'},Tweet,1369998835418734598,happy,@g8huageek *KICKS DOWN DOOR* hello :),2021-03-11 15:09:10
1369998837096583170,{'$oid': '604a167c8a53c98a3f80a5f1'},Tweet,1369998837096583170,happy,"@badgercat Ну камон :) What is The Babylon Bee?

The Babylon Bee is the world’s best satire site, totally inerrant… https://t.co/RZOR61Do7D",2021-03-11 15:09:10
1369998837377548289,{'$oid': '604a167c8a53c98a3f80a5f2'},Tweet,1369998837377548289,happy,"RT @EstellaKardia: ShenQiao is feeding YanWushi medicine... 
Are they romantically involved, I'm still curious?
Buy the book, cuz I also ne…",2021-03-11 15:09:10
1369998839235624964,{'$oid': '604a167c8a53c98a3f80a5f3'},Tweet,1369998839235624964,happy,"@UKDanJones @ekahau Dan, we can’t reach out to you as you are aware mate :)
And, we want pros all the way. Not just… https://t.co/DSbjse9JLg",2021-03-11 15:09:11
1369998841651597312,{'$oid': '604a167d8a53c98a3f80a5f4'},Tweet,1369998841651597312,happy,RT @JUSTICE61805644: Happy :) https://t.co/rs250kYtDJ,2021-03-11 15:09:11
1369998841890676745,{'$oid': '604a167d8a53c98a3f80a5f5'},Tweet,1369998841890676745,happy,@Pageofanime1 :) thnx,2021-03-11 15:09:11
1369998841580244994,{'$oid': '604a167d8a53c98a3f80a5f6'},Tweet,1369998841580244994,happy,"#ReadAndShare LETTERS and messages in
https://t.co/EOmzDplSig 
#loveletters #love #letters #messages #quotes #images https://t.co/HS4WmA6DsA",2021-03-11 15:09:11
1369998842985320448,{'$oid': '604a167d8a53c98a3f80a5f7'},Tweet,1369998842985320448,happy,"can someone who is smart explain this to me pls:
would we be able to create anything (e.g. a piece of wood or a ban… https://t.co/7THwSPo9nJ",2021-03-11 15:09:12
1369998843409031169,{'$oid': '604a167d8a53c98a3f80a5f8'},Tweet,1369998843409031169,happy,@SuburbanDrone That is a very awesome chart sir :) Thanks for all your work,2021-03-11 15:09:12
1369998845841661955,{'$oid': '604a167e8a53c98a3f80a5f9'},Tweet,1369998845841661955,happy,"Are there any ICSE board students here? If yes then help us find a new admin that can help you out with Hindi ICSE :)

-S",2021-03-11 15:09:12
1369998847037083650,{'$oid': '604a167e8a53c98a3f80a5fa'},Tweet,1369998847037083650,happy,"RT @_Amberbliss: Wobble wobble. 

All my links are in my bio :) https://t.co/ekGidk8nBW",2021-03-11 15:09:13
1369998847670427650,{'$oid': '604a167e8a53c98a3f80a5fb'},Tweet,1369998847670427650,happy,"@maybe__bailey that’s rlly good advice, i think i’m gonna do that :) ty 💙",2021-03-11 15:09:13
1369998848496525314,{'$oid': '604a167f8a53c98a3f80a5fc'},Tweet,1369998848496525314,happy,RT @iAnkurSingh: WhatsApp group activated :) https://t.co/IzHseWyjuX,2021-03-11 15:09:13
1369998849046024199,{'$oid': '604a167f8a53c98a3f80a5fd'},Tweet,1369998849046024199,happy,RT @TENB4BY: wayv is nct. end discussion :),2021-03-11 15:09:13
1369998849130045443,{'$oid': '604a167f8a53c98a3f80a5fe'},Tweet,1369998849130045443,happy,@VETERANSCHARITY Happy Birthday friends! :),2021-03-11 15:09:13
1369998849180323844,{'$oid': '604a167f8a53c98a3f80a5ff'},Tweet,1369998849180323844,happy,@kenz_gx @tetrabutyl thank you! :),2021-03-11 15:09:13
1369998849545224200,{'$oid': '604a167f8a53c98a3f80a600'},Tweet,1369998849545224200,happy,RT @ChunkerChunks: Some more Tracer :) https://t.co/jZ16a7ZbTZ,2021-03-11 15:09:13
1369998849792688129,{'$oid': '604a167f8a53c98a3f80a601'},Tweet,1369998849792688129,happy,RT @Witchhuntdiary: Good morning to all my friends. Spread some love today. 💞🐾🐾 #CatsOfTwitter #love #thursdaymorning https://t.co/5lAy92x1…,2021-03-11 15:09:13
1369998850539229184,{'$oid': '604a167f8a53c98a3f80a602'},Tweet,1369998850539229184,happy,RT @syawiers: I’m tired. I’m stressed. Don’t worry I’m fine :),2021-03-11 15:09:13
1369998850417700864,{'$oid': '604a167f8a53c98a3f80a603'},Tweet,1369998850417700864,happy,not down bad anymore :) https://t.co/6vqimHduEq,2021-03-11 15:09:13
1369998851030024192,{'$oid': '604a167f8a53c98a3f80a604'},Tweet,1369998851030024192,happy,@CustisBlue Can’t wait :),2021-03-11 15:09:14
1369998854171594754,{'$oid': '604a16808a53c98a3f80a605'},Tweet,1369998854171594754,happy,RT @ludovica_luxury: If you want to see the full video ask me in private !#blowjob :) https://t.co/GoM3diZa81,2021-03-11 15:09:14
1369998854972710916,{'$oid': '604a16808a53c98a3f80a606'},Tweet,1369998854972710916,happy,@notjosieeee in an hour or two when more people are active :),2021-03-11 15:09:15
1369998855924809729,{'$oid': '604a16808a53c98a3f80a607'},Tweet,1369998855924809729,happy,"RT @avenerocalix: fire away :)

#Bara #Napoleon #FGO https://t.co/r2bs8WjvGm",2021-03-11 15:09:15
1369998856096731137,{'$oid': '604a16808a53c98a3f80a608'},Tweet,1369998856096731137,happy,"@P0YOGAMER :)

Pat pat

He doesn't know what to say—",2021-03-11 15:09:15
1369998857912868870,{'$oid': '604a16818a53c98a3f80a609'},Tweet,1369998857912868870,happy,RT @Laura_Breimann: Yey! Happy we can share this project now. A new tool for smFISH detection directly in @FijiSc. Hopefully soon-ish we ca…,2021-03-11 15:09:15
1369998858768506885,{'$oid': '604a16818a53c98a3f80a60a'},Tweet,1369998858768506885,happy,@Dycipher @FathimaaaM Nah....not offended tho.....ok.... I'm looking forward to our next meeting :),2021-03-11 15:09:15
1369998860987285505,{'$oid': '604a16828a53c98a3f80a60b'},Tweet,1369998860987285505,happy,RT @TheRealDTRJ: got some Tuna Helper for lunch :) https://t.co/4q92cxJcut https://t.co/qsqwUhcYuj,2021-03-11 15:09:16
1369998863080296448,{'$oid': '604a16828a53c98a3f80a60c'},Tweet,1369998863080296448,happy,@siunanWTF71 @GreenJennyJones This is why we have patriarchy love :) . Because if you were in charge youd be a tyra… https://t.co/zC1wRHHl81,2021-03-11 15:09:16
1369998863147425793,{'$oid': '604a16828a53c98a3f80a60d'},Tweet,1369998863147425793,happy,"17
your literally so pretty and funny and your so fun to talk to :)",2021-03-11 15:09:16
1369998866364387332,{'$oid': '604a16838a53c98a3f80a60e'},Tweet,1369998866364387332,happy,RT @Nancy_Mushinski: My pretty momma bear with her 3 cubs 🐻 @DianeMushinski. Love you mommy and sisters ❤🌷#love #family #sisters #mom https…,2021-03-11 15:09:17
1369998867559637006,{'$oid': '604a16838a53c98a3f80a60f'},Tweet,1369998867559637006,happy,"RT @parirako: sebastian my beloved

rts are appreciated :) https://t.co/lCdijhYRHT",2021-03-11 15:09:18
1369998868079869967,{'$oid': '604a16838a53c98a3f80a610'},Tweet,1369998868079869967,happy,"@Boring_AI @aimeevanrobot A good example of ""boring AI""?  :)",2021-03-11 15:09:18
1369998868167983108,{'$oid': '604a16838a53c98a3f80a611'},Tweet,1369998868167983108,happy,@woollyvix Please don't shoot the messenger. I'm totally innocent. 😀,2021-03-11 15:09:18
1369998868574838786,{'$oid': '604a16838a53c98a3f80a612'},Tweet,1369998868574838786,happy,"@PriymakElysium Hi, you can find 5 pieces below that here. Cheers, thanks! :) 

https://t.co/GSXsowOPIQ",2021-03-11 15:09:18
1369998870046982146,{'$oid': '604a16848a53c98a3f80a613'},Tweet,1369998870046982146,happy,"RT @AlaishaL12: Since I’ve seen a lot of it on my  i just want to clarify...
HISPANICS👏AND👏LATINOS👏CAN👏BE👏LIGHT👏SKINNED👏IF👏YOU👏ARE👏NOT👏HISP…",2021-03-11 15:09:18
1369998870462275585,{'$oid': '604a16848a53c98a3f80a614'},Tweet,1369998870462275585,happy,RT @muranguynho: maike's arts here :),2021-03-11 15:09:18
1369998870306975756,{'$oid': '604a16848a53c98a3f80a615'},Tweet,1369998870306975756,happy,RT @APompliano: The Fed’s got our back! Market corrections have been outlawed :) @tmychow https://t.co/h17K7tqBuz,2021-03-11 15:09:18
1369998870747488258,{'$oid': '604a16848a53c98a3f80a616'},Tweet,1369998870747488258,happy,@jeremygaither Only superwoofers??  :),2021-03-11 15:09:18
1369998870831316992,{'$oid': '604a16848a53c98a3f80a617'},Tweet,1369998870831316992,happy,@William251201 @SelwynsCoaches That's a good picture :),2021-03-11 15:09:18
1369998872395849734,{'$oid': '604a16848a53c98a3f80a618'},Tweet,1369998872395849734,happy,RT @not__vee: @siunanWTF71 @GreenJennyJones This is why we have patriarchy love :) . Because if you were in charge youd be a tyrant. Thanks…,2021-03-11 15:09:19
1369998874216067072,{'$oid': '604a16858a53c98a3f80a619'},Tweet,1369998874216067072,happy,RT @asticastle: It's #ThrowbackThursday to some Coffee Crew brew pots :) https://t.co/ad68UzgYTC,2021-03-11 15:09:19
1369998874845274116,{'$oid': '604a16858a53c98a3f80a61a'},Tweet,1369998874845274116,happy,u stopped to read that? congrats on having a life :),2021-03-11 15:09:19
1369998875453386752,{'$oid': '604a16858a53c98a3f80a61b'},Tweet,1369998875453386752,happy,@seventh7rainbow @1PMChat1 Jim plays the guy who asks God for powers and gets it temporarily. Morgan is God. 😀,2021-03-11 15:09:19
1369998875910668288,{'$oid': '604a16858a53c98a3f80a61c'},Tweet,1369998875910668288,happy,"#PathTwitter: do you wear a white coat at work?  Why, or why not?  Just bought a gorgeous new one from Medelita (my… https://t.co/OPQEOccmk1",2021-03-11 15:09:20
1369998876128727040,{'$oid': '604a16858a53c98a3f80a61d'},Tweet,1369998876128727040,happy,"@northwolf911 ""Ah. You're here. Good. We've got a problem. A big one. The control chip for our water purification s… https://t.co/FRqzPHkHjF",2021-03-11 15:09:20
1369998877273681922,{'$oid': '604a16858a53c98a3f80a61e'},Tweet,1369998877273681922,happy,@Hampus79654400 @Oxygen_protocol @FTX_Official @BitMax_Official @gate_io glad its not just me... their bots are asl… https://t.co/BQZa3EtKec,2021-03-11 15:09:20
1369998877491929088,{'$oid': '604a16858a53c98a3f80a61f'},Tweet,1369998877491929088,happy,@placesthao i'm comfy :),2021-03-11 15:09:20
1369998879400230914,{'$oid': '604a16868a53c98a3f80a620'},Tweet,1369998879400230914,happy,"i want to sing, and i'll always sing until the end of the time :)",2021-03-11 15:09:20
1369998880075517958,{'$oid': '604a16868a53c98a3f80a621'},Tweet,1369998880075517958,happy,imagine getting this cookies after got my result tomorrow 😀,2021-03-11 15:09:21
1369998881853947904,{'$oid': '604a16868a53c98a3f80a622'},Tweet,1369998881853947904,happy,Very exciting! 😀,2021-03-11 15:09:21
1369998883896631299,{'$oid': '604a16878a53c98a3f80a623'},Tweet,1369998883896631299,happy,"Hello, Indianapolis! It is 8:09 am. 😀",2021-03-11 15:09:21
1369998885104488448,{'$oid': '604a16878a53c98a3f80a624'},Tweet,1369998885104488448,happy,britneyspears Please notice ME and follow ME :),2021-03-11 15:09:22
1369998886740365315,{'$oid': '604a16888a53c98a3f80a625'},Tweet,1369998886740365315,happy,well.  i have like an hour to fix this project before i turn it in let’s get it 😀,2021-03-11 15:09:22
1369998887931367424,{'$oid': '604a16888a53c98a3f80a627'},Tweet,1369998887931367424,happy,"@biiblllee no :)
thank u ya nad!💗",2021-03-11 15:09:22
1369998888858439685,{'$oid': '604a16888a53c98a3f80a628'},Tweet,1369998888858439685,happy,"RT @RedDeadPhotogr2: I've got a lunchtime date with RDR2...the perks of working from home! Hope everybody has a creative day 😀
@RockstarGam…",2021-03-11 15:09:23
1369998889273626624,{'$oid': '604a16888a53c98a3f80a629'},Tweet,1369998889273626624,happy,@Mimi69593547 @hue_ning_ @taegyuisty yeah u too :) u need some reading study well! 😂,2021-03-11 15:09:23
1369998890578026503,{'$oid': '604a16898a53c98a3f80a62b'},Tweet,1369998890578026503,happy,@startwt_ No you did not dw :) well i think-,2021-03-11 15:09:23
1369998890951270406,{'$oid': '604a16898a53c98a3f80a62c'},Tweet,1369998890951270406,happy,"RT @dks_source: not to be biased but...wake up @SMTOWNGLOBAL, you're sleeping on your best vocalist :)
#SM_경수를_위해_일해라",2021-03-11 15:09:23
1369998891161112578,{'$oid': '604a16898a53c98a3f80a62d'},Tweet,1369998891161112578,happy,"RT @lucy_violets: Looking for artists with #commissionsopen for a D&amp;D OC drawing (portrait or half-body ideally)! 

I quite like painterly…",2021-03-11 15:09:23
1369998892088053765,{'$oid': '604a16898a53c98a3f80a62e'},Tweet,1369998892088053765,happy,"RT @amanstifanos: There's no one that can break the bond of #Peace #love
 and of #prosperity.
#This_is_the_new_Horn_of_Africa
#AfricanHisto…",2021-03-11 15:09:23
1369998893803593728,{'$oid': '604a168a8a53c98a3f80a630'},Tweet,1369998893803593728,happy,@_SrPelo_ I literally can't stop looking at this! Are you gonna make a cartoon or an animation with these? That will be great :),2021-03-11 15:09:24
1369998896794132482,{'$oid': '604a168a8a53c98a3f80a631'},Tweet,1369998896794132482,happy,"I thought it was a joke !!!!!!! 😀
Okay !",2021-03-11 15:09:25
1369998897444122626,{'$oid': '604a168a8a53c98a3f80a632'},Tweet,1369998897444122626,happy,RT @hourlykyungsoo: doh kyungsoo is your artist :) he deserves better! release a schedule or confirm his solo album is the least that you c…,2021-03-11 15:09:25
1369998898316595201,{'$oid': '604a168a8a53c98a3f80a633'},Tweet,1369998898316595201,happy,"RT @pinklleviathan: wip :)

Probably gonna take a while to finish but it will be worth it

#dreamsmpfanart #dreamsmpart https://t.co/BTuj06…",2021-03-11 15:09:25
1369998898341744640,{'$oid': '604a168a8a53c98a3f80a634'},Tweet,1369998898341744640,happy,@sbblovebot gmmmm lovely :),2021-03-11 15:09:25
1369998899155333123,{'$oid': '604a168b8a53c98a3f80a635'},Tweet,1369998899155333123,happy,@F1 AND ALPINE :),2021-03-11 15:09:25
1369998899486875648,{'$oid': '604a168b8a53c98a3f80a636'},Tweet,1369998899486875648,happy,@danidoesntstink how are you dani! :),2021-03-11 15:09:25
1369998901290356739,{'$oid': '604a168b8a53c98a3f80a637'},Tweet,1369998901290356739,happy,RT @borganicskin: Help us to reach 16K followers! #WIN follow and RT to enter our #Competition Organic Hydration Hand &amp; Body Lotion and our…,2021-03-11 15:09:26
1369998901395210242,{'$oid': '604a168b8a53c98a3f80a638'},Tweet,1369998901395210242,happy,if you don't like harry styles you should get tested for corona virus cause you have no taste :),2021-03-11 15:09:26
1369998901890146306,{'$oid': '604a168b8a53c98a3f80a639'},Tweet,1369998901890146306,happy,@PS5StockAlerts Today was the magic day for getting the disc version! I’m now sending my digital version to a buddy… https://t.co/WA9rYjXm48,2021-03-11 15:09:26
1369998902527676420,{'$oid': '604a168b8a53c98a3f80a63a'},Tweet,1369998902527676420,happy,RT @ArianaGrande: Hey. Guess what... I love you :),2021-03-11 15:09:26
1369998904092200960,{'$oid': '604a168c8a53c98a3f80a63c'},Tweet,1369998904092200960,happy,@Rollitupk Me too .. I be throwing up and everythinggg .. like what type of sorcery is this 😀 ..,2021-03-11 15:09:26
1369998904444469248,{'$oid': '604a168c8a53c98a3f80a63d'},Tweet,1369998904444469248,happy,RT @AzsharaKletete: Little sketch for a friend :) https://t.co/wLIrDPhXdn,2021-03-11 15:09:26
1369998906017337345,{'$oid': '604a168c8a53c98a3f80a63e'},Tweet,1369998906017337345,happy,"@D_Ricker81 @NickVolturo @WBG84 🤬🤬🤬🤬

Eli was all business when he manipulated the draft 😀

Then when it was our tu… https://t.co/0h1bOLymzZ",2021-03-11 15:09:27
1369998906680049666,{'$oid': '604a168c8a53c98a3f80a63f'},Tweet,1369998906680049666,happy,@sehwagives @nae_ph @KDBPH_ Ly; tear.. this album means a lot to me :),2021-03-11 15:09:27
1369998908152188929,{'$oid': '604a168d8a53c98a3f80a640'},Tweet,1369998908152188929,happy,@mxserendipityy not bad :),2021-03-11 15:09:27
1369998909183991809,{'$oid': '604a168d8a53c98a3f80a641'},Tweet,1369998909183991809,happy,when ur thinking about her and u miss her but she scolded you and that just ruins your night and your whole mood :),2021-03-11 15:09:27
1369998910576467971,{'$oid': '604a168d8a53c98a3f80a643'},Tweet,1369998910576467971,happy,@tpreynolds sounds like a plan :),2021-03-11 15:09:28
1369998910287192064,{'$oid': '604a168d8a53c98a3f80a644'},Tweet,1369998910287192064,happy,oops just realized this can't happen because their son would be like 12 my bad 😀 https://t.co/3PZUo0MEfl,2021-03-11 15:09:28
1369998913386598401,{'$oid': '604a168e8a53c98a3f80a646'},Tweet,1369998913386598401,happy,mappa actually a scammer lol trailer aot vs the actual anime and then we got jjk op where we can see junpei smiling… https://t.co/6phCJ6Ag8Q,2021-03-11 15:09:28
1369998914351337479,{'$oid': '604a168e8a53c98a3f80a647'},Tweet,1369998914351337479,happy,"RT @BackThotty: thanks so much to everyone who's subbed to my onlyfans so far, you're all great! :) I really appreciate it so much
https://…",2021-03-11 15:09:29
1369998917086048258,{'$oid': '604a168f8a53c98a3f80a649'},Tweet,1369998917086048258,happy,"RT @akshayable: Still waiting for Note 10 series to go on sale since xiaomi wont send us a review unit, not complaining since its their cho…",2021-03-11 15:09:29
1369998918084354050,{'$oid': '604a168f8a53c98a3f80a64b'},Tweet,1369998918084354050,happy,"RT @Ranal55: All things are possible… because God loves you.

#quote #faith #love #ThursdayThoughts https://t.co/t0MyR7pGbt",2021-03-11 15:09:30
1369998920877813761,{'$oid': '604a16908a53c98a3f80a64c'},Tweet,1369998920877813761,happy,"RT @jjvincent: boston dynamics: look at our fun robots do a little dance! aren't they harmless! ignore our police contracts!
unitree roboti…",2021-03-11 15:09:30
1369998920705847299,{'$oid': '604a16908a53c98a3f80a64d'},Tweet,1369998920705847299,happy,Did everyone get their Stay away mask yet?  😀 https://t.co/LWDnFnUiNE,2021-03-11 15:09:30
1369998922014412806,{'$oid': '604a16908a53c98a3f80a64e'},Tweet,1369998922014412806,happy,@GrisIsBack dw about it :) keep grinding,2021-03-11 15:09:31
1369998922018652160,{'$oid': '604a16908a53c98a3f80a64f'},Tweet,1369998922018652160,happy,i really want a beast burger,2021-03-11 15:09:31
1369998922626654209,{'$oid': '604a16908a53c98a3f80a650'},Tweet,1369998922626654209,happy,@Cute_hehee scammer :) don’t do the trade guys!,2021-03-11 15:09:31
1369998925789155330,{'$oid': '604a16918a53c98a3f80a651'},Tweet,1369998925789155330,happy,"RT @ixcarus_: 🌼 dandelion 

🌼 postgame vr au, hurt/comfort 
🌼 T | 3.4k | one-shot
🌼 happy saiou day everyone, have some angst :) 

#danganr…",2021-03-11 15:09:31
1369998925961129986,{'$oid': '604a16918a53c98a3f80a652'},Tweet,1369998925961129986,happy,Agreed.,2021-03-11 15:09:31
1369998926930092040,{'$oid': '604a16918a53c98a3f80a653'},Tweet,1369998926930092040,happy,"RT @Serenity_BWB: Well said 👏🏻👏🏻 @psxbright  

Food for thought :) https://t.co/SvbLb2TENQ",2021-03-11 15:09:32
1369998927269785605,{'$oid': '604a16918a53c98a3f80a654'},Tweet,1369998927269785605,happy,RT @twinkangeljr: Mm the dick youll be sucking too :) https://t.co/FkzlIcSSej,2021-03-11 15:09:32
1369998927018270727,{'$oid': '604a16918a53c98a3f80a655'},Tweet,1369998927018270727,happy,"@ZexonONerotaki @DaubneyNFT It's fucking great, he has a second one as well in the same fashion. Really hope he mak… https://t.co/W8WkUpBra5",2021-03-11 15:09:32
1369998927882194949,{'$oid': '604a16918a53c98a3f80a656'},Tweet,1369998927882194949,happy,"RT @beemyhope_: if you’ve seen some pics, they are leaked btw. do not spread them. if you haven’t then good for you. don’t ask and just wai…",2021-03-11 15:09:32
1369998928880533504,{'$oid': '604a16928a53c98a3f80a657'},Tweet,1369998928880533504,happy,"@WeeksGav @AdamRutherford Yeah, I was just making an unnecessary comment to agree with you :)",2021-03-11 15:09:32
1369998929522274307,{'$oid': '604a16928a53c98a3f80a658'},Tweet,1369998929522274307,happy,"RT @asc_xvi: 🔥Sorteito Fresco 24h
Follow + Rt
Tag 1 Friend 
GL to all :) https://t.co/uWasozCaDT",2021-03-11 15:09:32
1369998932881903620,{'$oid': '604a16938a53c98a3f80a65a'},Tweet,1369998932881903620,happy,"RT @FlashWhite_: Wolf love. ~
#Digital #Wolf #Love https://t.co/KIvNRhXcxr",2021-03-11 15:09:33
1369998933041180672,{'$oid': '604a16938a53c98a3f80a65b'},Tweet,1369998933041180672,happy,@JoanneCarey64 It's all sagged now :),2021-03-11 15:09:33
1369998933074841603,{'$oid': '604a16938a53c98a3f80a65c'},Tweet,1369998933074841603,happy,"RT @kevin_fielder: Cyber House Party is back for more!

Prepare to be educated and entertained...  Even better it's all for charity :)

Joi…",2021-03-11 15:09:33
1369998933972377603,{'$oid': '604a16938a53c98a3f80a65d'},Tweet,1369998933972377603,happy,@XtremeFNBR probably one of the nicest ppl ik :),2021-03-11 15:09:33
1369998933724958721,{'$oid': '604a16938a53c98a3f80a65e'},Tweet,1369998933724958721,happy,"Pretty sure JL2 and maybe 3 for @hbomax  will happen, maybe that's just my inner dork hoping though :) https://t.co/IIUJ6EHboz",2021-03-11 15:09:33
1369998934333128707,{'$oid': '604a16938a53c98a3f80a65f'},Tweet,1369998934333128707,happy,@BBCUrdu Good that IAF did not claim shooting down PIA “fighter air craft” :),2021-03-11 15:09:33
1369998934706425859,{'$oid': '604a16938a53c98a3f80a660'},Tweet,1369998934706425859,happy,RT @bellastefani31: @StuartEdwards https://t.co/SZfYgZqoQK thank you for this :),2021-03-11 15:09:34
1369998935595626496,{'$oid': '604a16948a53c98a3f80a661'},Tweet,1369998935595626496,happy,Year 5 are enjoying completing their challenge in teams 😀 https://t.co/ThfKTs0thF,2021-03-11 15:09:34
1369998937071919108,{'$oid': '604a16948a53c98a3f80a662'},Tweet,1369998937071919108,happy,@dhandbtech thanks :),2021-03-11 15:09:34
1369998937457840132,{'$oid': '604a16948a53c98a3f80a663'},Tweet,1369998937457840132,happy,"Make an appointment and let’s make this a year to remember 🎉🥂☀️🎈

Contact us now on 01424 846791 or  enquiries@qian… https://t.co/tkHFYTWV2c",2021-03-11 15:09:34
1369998938527391745,{'$oid': '604a16948a53c98a3f80a664'},Tweet,1369998938527391745,happy,@Dilluhn happy birthday :),2021-03-11 15:09:34
1369998938443505664,{'$oid': '604a16948a53c98a3f80a665'},Tweet,1369998938443505664,happy,"This may come as a shock to the Professor.
🔶 #Tigray was invaded by Eritrea, their immediate removal is not going t… https://t.co/yLV4eiWdD4",2021-03-11 15:09:34
1369998938653163521,{'$oid': '604a16948a53c98a3f80a666'},Tweet,1369998938653163521,happy,"RT @Okksoph: My PS4 broke :(( I need $400 for a new one 

Send to me 😤 

Cashapp: $sessysoph
PayPal: herosoph45@yahoo.com
Venmo: @Soph-Val…",2021-03-11 15:09:34
1369998940020510725,{'$oid': '604a16948a53c98a3f80a667'},Tweet,1369998940020510725,happy,@elementrus @WholeMarsBlog @elonmusk AI is safe :),2021-03-11 15:09:35
1369998941597540355,{'$oid': '604a16958a53c98a3f80a668'},Tweet,1369998941597540355,happy,RT @NaveenPolishety: People in Mumbai and Pune #JathiRatnalu releasing tomorrow at these places. Check and book your tickets . Enjoy the sh…,2021-03-11 15:09:35
1369998942063054848,{'$oid': '604a16958a53c98a3f80a669'},Tweet,1369998942063054848,happy,will deact for a while :),2021-03-11 15:09:35
1369998944734900226,{'$oid': '604a16968a53c98a3f80a66a'},Tweet,1369998944734900226,happy,RT @BTSChartGermany: The POC-Organization is going to talk to bayern 3 today. They will keep us updated!,2021-03-11 15:09:36
1369998945833877507,{'$oid': '604a16968a53c98a3f80a66b'},Tweet,1369998945833877507,happy,@_originalkim Idk why when you can call me :),2021-03-11 15:09:36
1369998946702135300,{'$oid': '604a16968a53c98a3f80a66c'},Tweet,1369998946702135300,happy,@MarianneThione @Cookies @ChanPerco @pierrecappelli @SergeGreen @ericdupin French head yes :),2021-03-11 15:09:36
1369998946873921536,{'$oid': '604a16968a53c98a3f80a66d'},Tweet,1369998946873921536,happy,"@DArpitBhargava Really, 100 crore ? 😀 
Clickbate or what ?😛",2021-03-11 15:09:36
1369998947993808903,{'$oid': '604a16968a53c98a3f80a66e'},Tweet,1369998947993808903,happy,"Maybe I don't cry, but it hurts. Maybe I won't say, but I feel. Maybe I don't show, but I care. :)",2021-03-11 15:09:37
1369998948174155778,{'$oid': '604a16968a53c98a3f80a66f'},Tweet,1369998948174155778,happy,@SuperSmashFan2 @verms_y i want to piss my friends off :),2021-03-11 15:09:37
1369998949025652736,{'$oid': '604a16978a53c98a3f80a671'},Tweet,1369998949025652736,happy,if you see someone commenting love talk pls ignore or feel free to join :),2021-03-11 15:09:37
1369998949742960642,{'$oid': '604a16978a53c98a3f80a672'},Tweet,1369998949742960642,happy,@binance @cz_binance we want a copy trading platform :),2021-03-11 15:09:37
1369998950099456002,{'$oid': '604a16978a53c98a3f80a673'},Tweet,1369998950099456002,happy,@drwhiting Thanks Dr. Whiting :),2021-03-11 15:09:37
1369998951567355906,{'$oid': '604a16978a53c98a3f80a674'},Tweet,1369998951567355906,happy,"RT @LakshmiPriyaaC: This is so beautiful :) #ThattanThattan #DraupathaiyinMuttham from #Karnan 
❤️",2021-03-11 15:09:38
1369998951810760709,{'$oid': '604a16978a53c98a3f80a675'},Tweet,1369998951810760709,happy,"@TomGreen oh yeah, I discovered that early on. :)",2021-03-11 15:09:38
1369998952922161152,{'$oid': '604a16978a53c98a3f80a676'},Tweet,1369998952922161152,happy,"Kun: What are u guys doing rn?
Lucas: I’m practicing singing....
Kun: What’s WinWin doing??
Lucas: Kun ur black hai… https://t.co/qMSMiuNxHC",2021-03-11 15:09:38
1369998953727528963,{'$oid': '604a16988a53c98a3f80a677'},Tweet,1369998953727528963,happy,today’s mood :) https://t.co/tCZxG0IOTy,2021-03-11 15:09:38
1369998955791192074,{'$oid': '604a16988a53c98a3f80a678'},Tweet,1369998955791192074,happy,@Louste9 Well done Emily! That is amazing and you look super pleased :) Congratulations on your miles! 🥳,2021-03-11 15:09:39
1369998957137563654,{'$oid': '604a16988a53c98a3f80a679'},Tweet,1369998957137563654,happy,"@AsadKha80550649 @PS5UKStock I did mate 😀
Congrats",2021-03-11 15:09:39
1369998957938622465,{'$oid': '604a16998a53c98a3f80a67a'},Tweet,1369998957938622465,happy,@S0HNPRNT yeahh i should and that's good to hear!! :),2021-03-11 15:09:39
1369998959482179588,{'$oid': '604a16998a53c98a3f80a67b'},Tweet,1369998959482179588,happy,RT @emilaaayy_: my onlyfans was approved :) yayyyyyyy,2021-03-11 15:09:39
1369998960442621959,{'$oid': '604a16998a53c98a3f80a67c'},Tweet,1369998960442621959,happy,@castixll ah okay i did not know thanks :),2021-03-11 15:09:40
1369998959809204226,{'$oid': '604a16998a53c98a3f80a67d'},Tweet,1369998959809204226,happy,"Don't break the chain :)

-your wallpaper
-last song
-7th pic in your gallery

Mahadev Do Justice To SSR 🔱… https://t.co/koL8hH353C",2021-03-11 15:09:40
1369998962053283840,{'$oid': '604a169a8a53c98a3f80a67e'},Tweet,1369998962053283840,happy,@Its_Jawsh Here :),2021-03-11 15:09:40
1369998961973497859,{'$oid': '604a169a8a53c98a3f80a67f'},Tweet,1369998961973497859,happy,block me btch,2021-03-11 15:09:40
1369998962988580864,{'$oid': '604a169a8a53c98a3f80a680'},Tweet,1369998962988580864,happy,"@JudeDanielSmith Hi Jude, can you drop me a line on stacey@thirdangel.co.uk asap so I have your email address please :)",2021-03-11 15:09:40
1369998964880244737,{'$oid': '604a169a8a53c98a3f80a681'},Tweet,1369998964880244737,happy,@Oak548 all up to you :),2021-03-11 15:09:41
1369998965467312135,{'$oid': '604a169a8a53c98a3f80a682'},Tweet,1369998965467312135,happy,"RT @DeanObeidallah: Hey Trumpers who don't think Joe Biden is the legitimate President: Make sure you send back the $1,400 stimulus check y…",2021-03-11 15:09:41
